x,y,token
7.780457,-14.859754,آیفونم
-49.80585,-5.790293,ارکید
-50.12808,-5.047804,فورد
31.112356,-26.492668,پنتیوم
-4.0453124,-27.487242,کارایه
14.214406,7.130791,اسامی
6.261298,-24.512854,گیتارو
-22.698433,-31.702219,ملیحه
-14.749723,-25.902786,کاورشم
33.404694,-38.312786,تاپتون
-1.9340786,5.0339475,پرینترو
26.385256,-35.94333,epson
-1.3820691,-35.821003,لامپو
-1.6063733,-32.458355,باسئوس
24.828304,22.164398,بفهمن
8.7868595,-18.640455,اینکاره
24.814577,-26.234943,علل
3.5006602,12.358369,ازخرید
18.286734,13.069304,شویم
18.80872,-15.568195,کرده_ایم
-6.1131973,-1.4669311,باوجود
14.819659,8.439184,حماقت
14.124418,-1.2246346,نظرارو
-2.0671413,0.84726685,عوضشون
0.9972123,-2.4758737,AUKEY
9.469584,-34.751595,نوبره
20.309896,-24.619114,درخاست
-0.23709574,11.4362,پنتر
9.174267,-24.445324,خاهشا
18.185308,-17.953108,نبردم
21.631351,12.461784,جست
4.7353144,11.397967,استون
21.785707,-16.080921,امنی
12.2143135,-29.315922,موجهی
5.166043,3.931108,قلبی
-33.352684,12.793122,حریر
-0.17261381,-34.74378,پایینشم
-2.2165031,-35.912796,نمیخورین
-2.9118173,-36.98133,باهاشه
0.9202011,-52.805508,مجذوبش
-8.044136,-7.641463,بایدبگم
4.1042624,-25.019787,اذت
-1.263927,15.686733,نقلیه
9.278009,-12.093235,جدیداً
17.53641,-27.970324,بعبارتی
33.69545,-38.148438,تابم
22.584623,-44.66338,admin
25.226437,-8.740627,کانفینگ
0.8842319,-29.115454,استغاده
-13.010944,-20.212646,ظریفیه
-17.455256,5.540588,تراس
26.264574,-26.50755,منده
17.486841,-50.260483,مسیج
25.918938,-6.674696,وصفحه
30.654537,-1.6858383,اهنگو
-27.111681,-8.083938,روییش
-10.940765,-5.7526627,ضیف
24.911654,-21.831018,نشدین
8.715999,-34.45523,عاشقتم
-38.333374,-2.9967604,پروتئین
-7.5481634,-23.350216,نظز
8.207848,-10.166434,؟؟؟؟؟؟؟
-43.85178,1.515514,پختن
5.178869,-13.59123,فراوون
5.5510406,-40.993477,مقابلتون
2.5102258,-16.662378,چهارساعت
-39.697395,-14.516744,سریتا
11.361155,-23.814713,دیگع
-34.59095,-16.10002,اثرشو
9.795628,13.649521,بتون
-23.922655,-35.693424,آرایشگری
2.2352526,-42.44328,دیسپانسر
1.8304607,-36.141804,فاجعست
-5.5891695,8.589093,هستو
15.768822,-22.134129,ومتاسفانه
-10.391607,-15.03831,خولی
-3.451443,-48.17736,ترکها
15.709099,-28.039854,نینجا
1.9131155,-39.613346,فروشها
9.875753,-33.32394,آیی
6.4873266,-38.158108,اماراته
-17.95283,-37.726875,بادمجونیه
13.959624,-48.93576,نیازهاتون
-33.99084,11.773258,تابستونی
-31.974594,-13.024293,آرایشو
8.8098755,-36.90486,برگردانید
11.5918,-36.625908,پشتیانی
4.762092,26.39622,باهام
-5.4606366,-26.183939,کاراییشم
-0.23437099,-25.84537,توذوق
11.364901,-19.11845,میپرسم
-20.170725,-25.66118,سویسی
17.153677,-14.209387,تابع
-6.6214037,-27.76506,پوتین
-35.111572,-18.53082,دهیدراته
11.880332,-41.062572,آسانتر
23.830542,21.731682,مجبورن
-21.147327,1.7690688,داخلشون
-16.624828,2.5244184,اهنربایی
5.6990166,-39.442307,تعریفا
21.581608,-24.22483,سازدهنی
-10.954915,-37.483784,مقاومش
5.2881813,-22.566656,سازتون
-23.767033,0.46020097,چسبوندنش
1.411037,-39.430218,خاتم
14.655412,28.517584,صادر
4.534191,19.448301,گری
13.153031,-19.78938,بفروشین
26.349054,-34.28745,محسنات
-34.484264,-1.2632608,قبلنا
0.8892032,-21.46022,۵دقیقه
-17.34751,-19.29535,عکساشه
4.6145997,-18.121565,زنگم
32.27306,-21.301493,کابران
5.533218,14.770636,بیانگر
6.9213305,-1.706669,مشگل
-5.414728,-11.055496,گرمایشش
8.762629,-43.21411,انتظارت
10.524172,-20.15342,فرفره
-27.589586,-25.7611,بابونه
23.595015,-35.50883,اعصابمه
13.607201,-22.291388,بپره
-0.6369754,-3.3465152,کلینیک
-28.215858,-5.5831113,میذاشتم
5.9202228,-50.306583,انقال
21.06239,-47.08928,سندی
8.8797865,-44.33728,اقتصادیش
27.46042,-21.283403,پیشگامان
-7.213807,-25.246805,لم
3.5729554,-46.66473,abs
0.031013446,37.892033,وزنم
20.451593,8.26879,ویژگیها
2.602601,-41.388123,کنک
17.005795,-16.998201,بعدیم
1.462701,-35.62677,روژ
1.2170863,40.321407,۲۴۰
-22.696455,-36.956142,اکتی
14.775336,-43.26919,هولوگرامی
40.41941,5.5572314,ryzen
3.6033394,-44.18969,امااین
0.802594,9.167107,دسترسه
37.489098,-1.490987,Card
14.274372,-31.26291,قدرتمندتر
33.388626,-5.001559,GL
23.331287,-28.446026,ناعادلانه
-20.871397,11.490793,بیل
36.211456,0.083431266,نمونش
-0.74930346,2.3782353,دراومده
11.575742,-20.443632,بفهمین
-16.709242,-9.894897,محلش
-13.642388,1.6145107,کروات
-43.6223,-1.1718196,میگو
-0.075631164,41.522533,۲۵۰۰
3.7085795,-23.65599,وگفتن
-21.087414,8.316819,رولپلاک
18.136675,18.704315,تکنسین
-1.0977222,36.18905,شیراز
11.820451,18.91134,آغاز
22.395027,-39.211876,مانیتورهای
13.998653,-19.249582,اتون
-20.002014,-33.18984,وااقعا
6.412094,-12.1543865,هواویی
8.609421,14.624233,کتابا
1.974224,10.916798,dar
-15.074805,-27.582382,جونش
-8.55306,-5.783227,پو
-15.472421,-18.28286,لش
11.64323,-40.435303,جدیدن
17.525312,-27.079067,صعودی
-16.583134,-11.005623,اصطحکاک
-3.8597424,-11.197285,کفشهایی
20.72337,-16.136156,حرفها
-6.0136805,-35.9386,میخواهی
-28.599966,12.560999,استانداردی
16.382885,-48.03717,میچرخونیش
34.815773,-30.539345,فیلمه
5.7722783,-27.704956,نتی
-22.071297,7.211002,ازجنس
-5.2610207,-5.0790977,درخشانی
-23.500013,-2.6492062,قاچ
15.745774,-48.0973,توهم
-12.601719,8.3440485,قشنگو
26.811897,-12.878942,انتخواب
-24.00283,15.851032,جاگذاری
36.529434,-4.620052,QC
-25.512249,-7.9984126,فرورفتگی
-20.282545,-23.01331,درمانش
13.568001,-20.929691,خوندی
5.1598377,13.254191,تاثیرگذاری
-42.409004,-12.405136,بایودرما
-19.097311,-39.576813,موقته
7.3822765,17.286823,دانشجویان
11.666762,1.4253983,اومدیم
-2.3024848,-18.182592,آهنگو
-12.396281,-11.643891,راحتش
-18.802206,-15.717488,باسن
38.949814,-6.129187,میسه
40.356266,-6.546563,کابلو
-20.726591,-32.22399,تنهای
18.400032,-5.3763266,طرحدار
8.603002,18.591343,کتابهایی
-14.313693,-16.108177,متفاوتش
-26.208824,-23.56181,زلال
-4.1250196,20.08539,دلر
-4.3140793,-42.87161,سایزشه
11.374836,-46.68504,جدیدترش
-38.89175,-13.069163,موهامم
-0.17569795,-7.446939,۴ماه
-10.4832115,-32.371407,زوار
14.124871,-26.631714,عصبانیم
32.429214,-24.098078,۵۱۲
1.5670378,-21.918423,اندازهای
-27.962782,-23.984081,بنوشید
-35.87367,12.864889,زیرپوش
-32.193428,-3.1756153,بابیلیس
9.128181,-47.360783,پرینسلی
0.22885597,22.986969,Made
17.338171,-21.923775,جلدشو
12.974184,-43.769875,حداکثرش
-0.9210825,-10.500516,مزید
-4.4466076,-33.038536,ظعیفه
15.020748,-6.0918536,ورشکسته
-22.266626,-8.786089,سُر
27.788275,9.653134,تصویربرداری
31.906698,-9.22359,نمیخورید
26.983984,-21.06642,خیالی
2.3681517,-40.306572,سفتن
-6.4405537,10.118864,کناف
13.616684,-8.713763,خیالشون
-8.86633,9.0604315,خودمونی
-18.508404,-31.557907,کتریش
11.689154,-6.920091,ورشکست
-37.278603,-16.844584,اگزمای
28.912844,-34.169247,اسکای
-14.520176,-44.82341,کارمندا
19.550007,-27.138475,تفاسیر
5.378569,-2.244151,۱۴۰۰
22.741453,-38.48684,الت
15.845147,-9.952309,متقلب
-21.175415,-24.915075,دیزل
-11.736975,-39.59825,وامکان
1.3593079,-31.227343,انرژیش
6.9646125,-51.00401,ولومی
20.5749,-29.772148,بیاندازید
8.626305,30.260174,دعا
16.695618,-0.98945564,علیکم
14.30939,-35.662926,احتراما
4.646114,-27.215857,توانیم
3.7995946,-3.7042677,کشته
0.6268339,5.43777,مسلط
-6.965336,-3.2666454,دله
24.235897,-10.323477,کنفرانس
-17.0977,24.455229,خوابش
-1.9307212,-50.077274,تکش
2.2187343,18.85868,کالکشن
2.5975976,-9.412108,برندایی
-2.1821682,-10.643795,رادو
-9.980612,-2.090591,ویل
-7.6465483,-0.89433885,دیدی
-8.161439,-12.510249,مجارستان
27.610289,-15.881472,پیشمون
-0.7091831,-24.517658,موسو
-4.391887,4.296145,۹۴
-8.375914,-36.83769,کمدم
8.597621,-34.4377,سازو
-6.4012733,-23.197311,گارانتیم
39.860035,9.163932,قویتره
21.184713,-25.9311,فرضی
20.324757,-51.422962,خواهند_بود
-0.054260377,-38.344814,طلقه
8.74805,-46.04695,خانمهایی
-40.29847,-15.544936,بیتروی
15.727727,15.771773,داده_اند
-2.3414056,-42.569126,پاکتش
25.505882,-32.735493,ودفترچه
7.3339367,-37.287216,یجی
30.747084,-29.433514,امتیازی
19.433943,-32.258198,ببن
-0.6336943,21.676064,المللی
-14.059379,2.4026978,جیغه
-34.49718,17.181116,رکابی
-10.730719,-24.019058,free
-47.303886,-0.42006537,انگور
-17.941887,-22.577942,پاکتی
-28.775688,-12.56614,ریمیل
-1.7762644,33.850952,دستمزد
17.257395,-19.59021,دندانپزشک
-28.413637,-18.898111,عضله
11.398389,-8.460713,درمیان
-0.41145548,7.111775,رقابته
18.887547,8.977472,تماسهای
-20.369005,-2.445166,جنین
5.605427,-37.514187,ترینشون
18.955841,-24.815441,شریف
22.089163,-28.688063,مشخصاتشون
0.15125121,-48.768444,نپره
-4.6039996,-5.598598,ودرکل
-8.500291,-30.022684,شده_باشند
22.938087,20.824118,کساییم
17.22283,5.74321,هاشونو
8.5767565,9.640999,عشقه
-8.427849,-10.57117,العادیه
-2.3824973,-16.718317,سیمشو
6.3920712,-49.768448,بدردبخوره
18.702196,-46.128407,نگری
7.8829513,-3.1386313,نندازین
38.327885,-1.6270117,O
3.3607285,-12.385187,معقولانه
13.831512,-0.99895453,نظرا
-14.321639,-27.03274,بدنشه
8.392599,0.0472055,شماری
6.675898,-18.837753,سیس
5.7162914,-0.5124111,چینیش
7.14826,-21.810694,فامیلامون
13.75502,-52.234516,‏
19.552446,-39.24489,وقبل
-1.5706004,-6.8847938,ولومش
-36.96222,-0.85025316,کلمن
5.372286,-31.899107,بخشیدن
27.417053,-24.50171,توجهم
11.033987,20.260265,فرهنگی
1.708892,12.49584,medium
-14.309686,-43.1603,اسپرتی
-1.8204335,-32.652153,پاگیر
4.2709045,-34.413414,ترشم
-4.062263,-21.065317,کوهستان
-26.763323,-26.212318,فروت
4.921293,-15.4911585,مدنظرم
38.29164,5.820891,antutu
11.936925,-18.217978,جنستون
-28.355663,-3.119015,میبستم
-5.2166047,9.728608,۳بار
-11.035197,-19.20209,گلای
-16.739714,17.627113,سیمها
28.114527,-10.8417,منوهای
11.803807,-20.01669,بپرسن
30.828106,-27.901615,پرچمدارها
3.9438725,-10.147608,flex
38.379887,-16.47238,وکال
-19.730381,-20.969343,جیغی
-22.927322,-5.0418515,یواش
5.625157,12.891789,آموزشگاه
-13.539787,-23.970512,عکسیه
-20.625183,-18.877836,زرشکیه
-24.577724,-18.173737,خیسش
36.110107,2.8069134,پیشفرض
21.726164,-38.03887,روحه
24.08798,-21.070986,آشنای
29.363901,-10.293414,EMUI
7.0682707,-43.794025,شاژ
4.3006124,-44.220837,کلافم
-25.16016,-1.9708868,لغ
-11.930778,-34.762833,بشکل
44.26015,-1.5708367,کراش
-4.1747165,-8.352553,توپو
11.258175,-8.668462,نکرده_باشم
-13.597257,-23.928888,هردوشو
0.25561184,-6.6634307,۹۱
-11.613884,-24.151466,بزرگترشم
-2.1679623,2.9441361,کارنمیکنه
21.363369,-33.049717,مایلید
3.5086935,-42.761387,چسپندگی
-12.039768,-5.1981053,ساخته_شده_بود
4.0905704,-14.4177885,گف
-1.9273992,-50.16198,هاتو
-9.165305,3.7070494,کودکم
7.46279,-34.10695,منونم
-9.710237,-13.335872,پرکاربرده
19.638649,-16.784311,جریانه
-5.598728,-11.993155,سیمای
13.141705,-23.769606,شرکتم
-49.64848,-4.8956146,بولگاری
-20.844309,17.683104,چرخوندن
-11.572473,-14.051994,غذاها
34.897083,11.184463,xs
-0.21368706,-16.7277,استفادا
5.212076,15.173246,اسلحه
-15.15532,-15.992994,کاراش
28.047537,-2.724622,پیامها
26.482027,-26.669813,تلفنهای
4.063293,-34.74295,میشمره
-33.706985,-16.02061,ریشم
-16.58603,-21.465605,آنتیک
11.390422,-36.293007,وقاحت
12.605756,33.866547,میفرستید
-27.658684,-5.2680054,میشورمش
-21.705004,-10.319436,احتیاطی
-5.0674005,-44.595554,کشیده_شد
14.497329,-46.15632,قیدشو
-2.8955967,51.69053,فیوز
2.5987146,-12.800534,زیادتری
11.000568,-35.473873,فرصتی
13.5096855,0.4228712,منظورش
1.5170735,-24.794731,یال
42.139,0.55750257,For
1.189118,-1.2806909,خفنه
-36.771793,18.292095,دوسایز
-10.075415,8.500084,دبستانی
6.526115,-25.16698,ایکسم
13.902948,-3.7185214,نمیدین
-13.721498,-37.12094,فایبر
-12.925592,4.286461,خریدای
-25.643658,-22.59397,موکاپات
-11.950451,10.273763,بقیمتش
-9.74643,-16.25342,مصرفیه
27.10918,11.108119,عریض
17.365173,-20.474052,بسازند
10.325621,-37.27258,تارو
-19.73328,-21.709332,غیراز
13.3759575,19.112572,وخدمات
10.55309,-21.755339,میگفتیم
39.365696,-13.038058,تیوتر
27.431986,-21.61267,تلاشی
-24.548397,-16.480686,چشمان
-20.110207,-24.292446,عطسه
32.032913,0.09689648,منوش
19.550056,-28.35103,معمولن
25.934649,-4.5761304,سیری
-39.712948,-7.030526,سوسک
9.506125,6.109545,قرن
7.854177,4.9185677,خری
-8.495691,-18.104656,بدلیجات
-10.437206,-17.917088,بدنبود
22.82728,-32.563854,نتورک
-27.13919,14.998139,انبردست
-33.767197,-21.749752,زینک
16.386454,-44.045437,نمیفرسته
33.17225,31.896358,پردازشی
1.083673,-31.43728,نمیکه
3.8461862,-4.899179,دلو
-37.118652,-2.7727716,عالیس
19.304092,-47.918385,Flac
25.813848,-28.742952,wave
33.461662,9.73158,PLUS
40.007153,8.753462,RAM
-23.207422,-36.308308,بهبودی
32.641766,-9.861886,ارشیو
-17.21494,-17.583824,چنگالش
39.547283,3.0953171,کولپد
-3.8868155,-30.407694,ثابتش
-24.53162,4.8031816,مهار
-34.223606,-7.899747,نوستالژیکی
14.07645,-11.672566,مینوشت
9.919229,7.364432,سایته
4.7123194,-17.028053,آزارم
26.259243,-24.773682,ثانویه
5.51693,-8.13833,نیستو
5.683793,-10.733706,بردند
1.6633931,0.28957638,وارتا
6.8559465,-51.181545,تنطیم
15.933981,-14.638938,علیرضا
-9.743869,-32.28243,کائوچو
-25.599909,-40.636795,الرژی
0.5493035,-18.628723,هریک
39.558037,-12.140903,اهم
-8.471064,17.715416,تانک
-26.215525,-27.540035,پرتقالی
31.154182,-3.218233,فارسیش
7.527387,-39.582535,خوبیای
-5.609802,5.8993034,قبلن
-3.908543,-32.57082,میکرفونش
5.464927,-12.697019,همو
4.0738525,-18.030397,توشو
-11.409273,21.826277,دینام
7.832719,12.199449,بسی
7.0745006,-5.96503,وانه
15.698261,-10.033797,محصولشون
4.2133336,-20.086576,روده
11.833428,-6.833162,بفروشی
-35.157852,-17.03744,اکستنشن
-10.820015,-45.782467,آوردمش
-24.778723,16.218138,سیمهای
36.88207,-14.929657,سولو
38.142704,-15.218693,ریتم
-36.67623,-3.0657005,سازهای
2.706596,-11.961407,نوازندگی
-4.0279355,-24.283924,پیکاپ
9.31687,-30.989283,کاغد
-21.34275,-39.387,اسکرابی
-1.1637614,-52.272236,موهاتو
-11.871131,-16.68911,میدرخشه
41.16851,4.790488,TI
40.81979,4.82972,GDDR
17.255678,3.9052117,شیا
-0.8015895,2.5487554,کشیدین
-16.886972,-40.81324,اذیتش
-11.969991,-49.929943,نمیدارد
-13.068295,7.7022448,دوامشم
16.505106,-20.852142,سلامتیتون
2.2724237,-34.58418,یاده
10.399956,-7.2361035,اوناس
18.550823,-40.119118,نشدنیه
-8.144908,-25.529661,فرید
7.134719,-44.453587,گلخونه
-2.148524,-4.394943,چهاربار
-8.764012,10.6584635,یلی
30.668098,11.796924,آمولد
-16.557735,-2.9215991,درخشش
-15.157152,3.003068,کاغذهای
6.3144083,-7.885595,نگاتیو
19.112425,-35.004387,نمیخوایید
-12.078897,-25.266914,مدیومش
-30.005524,-18.666111,رطوبتش
-8.890153,-32.180454,اشیاء
-31.781355,-24.9595,ایزادورا
3.8635807,4.230358,نصبشون
10.334637,0.4936338,یچیزی
5.7423215,-40.58569,همچیزش
18.252914,-5.421002,سوپرمارکتی
-18.916464,-9.563936,مناسفانه
-5.2253013,-2.9790015,اطلا
12.267374,5.732349,جفتی
9.859311,-42.026676,ویران
-4.404274,-12.379552,کشیده_است
32.596004,-9.927469,ویستا
-3.5947196,-17.540958,پلاریزه
35.99413,-8.045299,Low
22.859377,-44.730022,settings
14.066173,32.12657,موافقت
-17.282866,3.9674578,پاییزه
18.758003,-8.579892,زحماتتون
-23.875956,-12.826232,نشونه
8.125369,4.2262106,سواد
10.5594,8.819255,سوپرمارکت
24.710457,-23.36028,برگردد
-22.436892,15.222285,بچسبانید
20.350407,-12.954624,فرمائید
-12.770144,-37.861954,بچسبد
9.954626,-33.518692,کاربرهای
7.8367577,-17.419573,ارگ
31.033348,-12.01784,کرگ
-15.033095,-29.171432,چا
10.65726,-18.843393,بخایم
-21.017452,9.777462,اعوجاج
17.866665,-11.429215,میذاشت
-6.4576793,-27.315117,خوردو
0.08970401,-6.6404033,فوسر
-28.975693,-27.432905,پارافین
-0.12355947,-37.09003,علارقم
29.589514,8.249192,اچدی
37.109352,8.790242,vx
9.580356,-28.88266,ارزونتری
-14.0450735,-34.030666,روزنامه
-8.685144,-33.884182,بسوزد
-6.23123,-37.898327,متحرکش
1.42472,-30.098392,اختلالی
-7.808968,-17.781305,قمتش
6.621606,-36.802082,توحه
15.055312,-41.423748,دوبارش
-10.180876,-41.91885,جیبها
4.2846556,-4.0947247,تسلا
11.22505,-25.447233,بالارفتن
-3.1984735,-30.476974,تقه
7.852256,19.706646,آموز
-34.041214,-4.0659404,جویدن
12.952326,-4.470063,مفتی
15.697805,-1.2210724,بزرگواران
-34.85016,-13.698513,شستشوش
-13.468928,-13.056201,آله
38.789684,-5.8736205,سوکتی
-4.2114825,-30.599586,نمیذاشت
-17.067255,-35.748455,پاشی
6.170689,-46.63741,یکوچولو
-2.6953175,16.91154,شناخته_شده_است
23.327452,-30.600828,سرمایشی
12.126079,-34.518612,پارسه
23.095535,-6.92485,آنهاست
5.528126,-2.9599812,آس
-34.33229,-3.8334122,ترشه
43.849102,0.13421448,break
1.3905969,8.552125,dead
45.25682,4.044279,forza
44.52863,1.159183,halo
